Time,SSS_GPS_LAT,SSS_GPS_LON,SSS_GPS_ALT,SSS_GPS_VEL_X,SSS_GPS_VEL_Y,SSS_GPS_HEADING,SSS_GPS_GROUNDSPEED,VEHICLE_LAT,VEHICLE_LON,VEHICLE_ALT,VEHICLE_ALT_DESIRED,VEHICLE_THROTTLE,VEHICLE_GROUNDSPEED,VEHICLE_DISTANCE_ERROR,MOTIONCONTROLLER_SPRING_LENGTH,MOTIONCONTROLLER_TETHER_OUT,MOTIONCONTROLLER_DRUM_SPEED,MOTIONCONTROLLER_DANCER_POSITION,VEHICLE_STATE,MOTIONCONTROLLER_STATE,SSS_GPS_STATE,POWERSUPPLY_STATE,COORDINATOR_STATE,MavLink Msg Rate,MavLink Unique Msg Rate
2018-07-03 10:10:09.038,39.735124525,-75.398991945,13.369,-0.0326085442984407,0.00691331684849927,281.97,0.0333333333333333,39.7351139,-75.3989566,20.7099990844727,20,37,0.6814802,3.24505347085935,11.29996,20.60977,-0.02603531,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:09.255,39.735124545,-75.3989919333333,13.367,0.0591106208968694,-0.0242430324143531,112.3,0.0638888888888889,39.7351137,-75.3989579,20.6900005340576,20,37,0.6814802,3.15013962713822,11.29996,20.60977,-0.02603531,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:09.461,39.7351245333333,-75.398991905,13.374,-0.0827539939736612,-0.00980922656745636,263.24,0.0833333333333333,39.7351135,-75.3989586,20.6800003051758,20,38,0.547157,3.10092154818442,11.29843,20.59872,-0.01125336,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:09.678,39.7351245233333,-75.398991965,13.369,0.0191943575303348,-0.0369822626418232,152.57,0.0416666666666667,39.7351132,-75.3989605,20.6700000762939,20,38,0.4926024,2.97060031867725,11.29797,20.60131,0.009536743,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:09.889,39.7351245033333,-75.39899196,13.373,0.015502691252349,0.00611917818927663,68.46,0.0166666666666667,39.7351129,-75.3989615,20.6700000762939,20,38,0.4726123,2.90667918357115,11.29797,20.60131,0.009536743,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:10.102,39.735124485,-75.3989919483333,13.371,-0.0115549183629234,-0.00770617260344443,236.3,0.0138888888888889,39.7351128,-75.3989619,20.6800003051758,20,37,0.3684385,2.87926461856646,11.2996,20.61093,0.02059937,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:10.318,39.7351244833333,-75.3989919816667,13.372,0.045043362341733,0.0954624052577418,25.26,0.105555555555556,39.7351123,-75.3989628,20.6900005340576,20,37,0.3684385,2.83934679775911,11.2996,20.61093,0.02059937,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:10.523,39.73512452,-75.3989919916667,13.369,0.00831661428819404,0.00052760897059389,86.37,0.00833333333333333,39.735112,-75.3989636,20.7000007629395,20,37,0.3886129,2.7985985751183,11.29972,20.62499,0.02098083,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:10.744,39.7351245116667,-75.398991975,13.373,-0.0323361413387015,-0.00809228487107498,255.95,0.0333333333333333,39.7351119,-75.3989642,20.6900005340576,20,37,0.3813368,2.75814821431933,11.29914,20.63181,0.01211166,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:10.963,39.735124505,-75.3989919666667,13.375,-0.0287978396702844,0.0217875371715944,307.11,0.0361111111111111,39.7351116,-75.3989648,20.6800003051758,20,37,0.2958483,2.73048381101672,11.29914,20.63181,0.01211166,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:11.18,39.735124515,-75.39899199,13.371,-0.0180488341761893,-0.0406146306994872,203.96,0.0444444444444444,39.7351112,-75.3989658,20.6599998474121,20,38,0.3516518,2.68466463099767,11.29942,20.63531,0.007152557,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:11.383,39.7351244833333,-75.398991995,13.376,-0.0121432042641077,0.0796350432979373,351.33,0.0805555555555555,39.7351111,-75.3989663,20.6399993896484,20,38,0.2928862,2.65371227563624,11.29899,20.64147,0.01268387,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:11.6,39.7351245133333,-75.3989920233333,13.371,0.0577893899590874,-0.0272429170907471,115.24,0.0638888888888889,39.7351111,-75.3989666,20.6399993896484,20,38,0.2928862,2.63639654983457,11.29899,20.64147,0.01268387,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:11.805,39.73512451,-75.3989920066667,13.37,-0.00984812189866745,-0.0134459017119256,216.22,0.0166666666666667,39.735111,-75.398967,20.6299991607666,20,39,0.2786901,2.61325931224035,11.30101,20.65399,0.0289917,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:12.022,39.735124485,-75.39899202,13.374,-0.0109967139676635,0.0193106044029497,330.34,0.0222222222222222,39.7351111,-75.3989672,20.6399993896484,20,39,0.2713118,2.59220927720587,11.30069,20.67286,0.0418663,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:12.226,39.7351244933333,-75.3989920516667,13.373,0.0603249939766826,0.00977051702561214,80.8,0.0611111111111111,39.7351114,-75.3989674,20.6499996185303,20,38,0.3106977,2.56186836334488,11.30069,20.67286,0.0418663,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:12.443,39.735124475,-75.3989920433333,13.378,-0.0151888573324929,0.00686122370360811,294.31,0.0166666666666667,39.7351119,-75.3989674,20.6599998474121,20,37,0.2907735,2.52896454867904,11.2993,20.70872,0.05836487,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:12.648,39.7351244766667,-75.3989920716667,13.375,0.00403069094852195,0.0526236387723046,4.38,0.0527777777777778,39.7351126,-75.3989672,20.6800003051758,20,37,0.2907735,2.503438424902,11.2993,20.70872,0.05836487,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:12.864,39.7351245183333,-75.3989920716667,13.369,-0.00536249416372482,-0.0357107267081339,188.54,0.0361111111111111,39.7351136,-75.3989669,20.7099990844727,20,37,0.2597885,2.47120958063368,11.30066,20.73521,0.05245209,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:13.07,39.73512452,-75.39899202,13.37,-0.0552136387207943,-0.0061541735672655,263.64,0.0555555555555556,39.7351142,-75.3989667,20.7299995422363,20,36,0.2461324,2.45041207637371,11.30209,20.75261,0.02994537,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:13.274,39.7351244966667,-75.398992055,13.367,-0.0564347838301917,-0.0234453209676068,247.44,0.0611111111111111,39.7351145,-75.3989667,20.7299995422363,20,37,0.2532972,2.43644537656412,11.30209,20.75261,0.02994537,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:13.493,39.7351245016667,-75.398992045,13.374,-0.0577363998287113,-0.0200268828341745,250.87,0.0611111111111111,39.7351151,-75.3989666,20.7299995422363,20,37,0.2195357,2.41391531450514,11.30171,20.75528,0.0004768372,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:13.708,39.7351244783333,-75.3989920933333,13.376,-0.0238475757840153,-0.0142442292700326,239.15,0.0277777777777778,39.7351155,-75.3989666,20.7299995422363,20,37,0.2555437,2.39766222592605,11.30028,20.74765,-0.01773834,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:13.922,39.7351244816667,-75.3989920883333,13.372,-0.0201426678523108,0.0229763989149764,318.76,0.0305555555555556,39.735116,-75.3989667,20.7199993133545,20,37,0.2555437,2.36695982055619,11.3004,20.73736,-0.02164841,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:14.132,39.7351244866667,-75.3989921066667,13.377,0.00475737476132496,-0.024543173906003,169.03,0.025,39.7351167,-75.3989668,20.7199993133545,20,37,0.269503,2.33075733182711,11.3004,20.73736,-0.02164841,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:14.35,39.7351244833333,-75.3989921183333,13.379,-0.00521774424304508,-0.0497270061939603,185.99,0.05,39.7351172,-75.3989669,20.7199993133545,20,38,0.2189768,2.30347782764173,11.29991,20.72645,-0.02298355,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:14.568,39.7351244716667,-75.398992105,13.381,-0.00915771097850475,0.0291509571874204,342.56,0.0305555555555556,39.7351179,-75.3989665,20.7600002288818,20,37,0.2164958,2.30820011879289,11.30036,20.71599,-0.02117157,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:14.772,39.7351244683333,-75.3989921283333,13.378,0.00593717634214034,0.032800320855038,10.26,0.0333333333333333,39.7351184,-75.3989661,20.7800006866455,20,36,0.1641863,2.32571475941772,11.30036,20.71599,-0.02117157,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:14.992,39.73512447,-75.398992125,13.379,0.0194054333391194,0.00123108759805241,86.37,0.0194444444444444,39.7351187,-75.3989659,20.7999992370605,20,36,0.1641863,2.33247124261405,11.30061,20.70545,-0.0246048,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:15.209,39.7351244583333,-75.3989921233333,13.378,-0.0163956302511875,0.0104532161758681,302.52,0.0194444444444444,39.7351194,-75.3989657,20.8299999237061,20,35,0.1829417,2.32840957025464,11.30228,20.68489,-0.05044937,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:15.414,39.7351244566667,-75.3989921283333,13.379,-0.0249242966391981,0.00194407742676552,274.46,0.025,39.73512,-75.3989657,20.8400001525879,20,35,0.1770377,2.31357718262062,11.30228,20.68489,-0.05044937,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:15.631,39.73512447,-75.398992125,13.375,-0.0138512340487714,-0.00102203223728811,265.78,0.0138888888888889,39.7351206,-75.3989656,20.8400001525879,20,36,0.1760552,2.30860745300602,11.30172,20.62627,-0.1056671,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:15.836,39.7351244466667,-75.3989921483333,13.374,0.00244519439138647,0.0136719515416137,10.14,0.0138888888888889,39.7351211,-75.3989656,20.8400001525879,20,36,0.1760552,2.3004405420675,11.30158,20.56261,-0.1365662,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:16.052,39.7351244366667,-75.39899215,13.381,0.0313555816917574,0.0314981926266705,44.87,0.0444444444444444,39.7351217,-75.3989656,20.8099994659424,20,37,0.1351066,2.29058766056918,11.30158,20.56261,-0.1365662,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:16.256,39.7351244583333,-75.39899212,13.376,-0.0328625487279704,-0.033911519616595,224.1,0.0472222222222222,39.735122,-75.3989656,20.7999992370605,20,37,0.1351066,2.28413493833324,11.30005,20.48959,-0.1523018,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:16.474,39.7351244433333,-75.3989921433333,13.379,0.0216789409415383,-0.0124508441341659,119.87,0.025,39.7351225,-75.3989653,20.75,20,38,0.1144005,2.30551625047413,11.30005,20.48959,-0.1523018,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:16.709,39.73512444,-75.3989921283333,13.376,-0.0018332617591931,-0.0360645462608542,182.91,0.0361111111111111,39.7351228,-75.3989651,20.7299995422363,20,38,0.1208994,2.31836975599506,11.29795,20.39612,-0.1390457,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:16.913,39.73512443,-75.3989921533333,13.377,-0.00238551616179608,0.0136824905338798,350.11,0.0138888888888889,39.735123,-75.398965,20.7099990844727,20,38,0.12585,2.32731358729632,11.29889,20.34126,-0.1067162,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:17.118,39.7351244483333,-75.3989921383333,13.376,0.00360140447055273,-0.00423013987597893,139.59,0.00555555555555556,39.7351231,-75.398965,20.6900005340576,20,38,0.12585,2.32543081155236,11.29821,20.30165,-0.07638931,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:17.336,39.7351244366667,-75.3989921383333,13.377,-0.00383472911241354,0.0040198321066025,316.35,0.00555555555555556,39.7351228,-75.3989651,20.6800003051758,20,38,0.1113043,2.31919309137799,11.29821,20.30165,-0.07638931,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:17.541,39.735124435,-75.3989921516667,13.378,-0.00112670633222072,-0.0110538374768399,185.82,0.0111111111111111,39.7351227,-75.3989651,20.6700000762939,20,38,0.1138361,2.32121289551012,11.29973,20.26432,-0.05226135,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:17.756,39.7351244316667,-75.3989921433333,13.38,0.0451060065683582,0.0274033209413699,58.72,0.0527777777777778,39.7351224,-75.3989648,20.6399993896484,20,37,0.0345327,2.3490106246807,11.29973,20.26432,-0.05226135,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:17.975,39.735124445,-75.3989921383333,13.377,-0.0264663466215945,-0.0202643432564869,232.56,0.0333333333333333,39.7351224,-75.3989645,20.6000003814697,20,37,0.07606751,2.37426185241771,11.29924,20.24519,-0.03623962,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:18.18,39.7351244416667,-75.39899214,13.378,-0.018850326247961,-0.00476986583653227,255.8,0.0194444444444444,39.7351224,-75.3989642,20.5499992370605,20,37,0.07606751,2.3999048997245,11.29992,20.23326,-0.02403259,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:18.398,39.73512444,-75.3989921466667,13.378,0.0135683557509082,-0.0334650872984938,157.93,0.0361111111111111,39.7351226,-75.3989639,20.5100002288818,20,37,0.05465545,2.42401594797758,11.29992,20.23326,-0.02403259,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:18.615,39.7351244183333,-75.3989921666667,13.383,0.0275448768180163,0.0233514904611959,49.71,0.0361111111111111,39.7351226,-75.3989639,20.4899997711182,20,38,0.08178036,2.42551802623964,11.29858,20.21906,-0.01831055,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:18.82,39.7351244233333,-75.3989921683333,13.376,-0.00283441557613025,0.0248388020713921,353.49,0.025,39.7351227,-75.398964,20.4599990844727,20,37,0.08028936,2.41627823986271,11.2992,20.21793,0.0007629395,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:19.025,39.7351244183333,-75.398992155,13.378,-0.019286836383695,0.00247070072280403,277.3,0.0194444444444444,39.7351227,-75.3989641,20.4500007629395,20,37,0.08028936,2.40657357451508,11.2992,20.21793,0.0007629395,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:19.242,39.73512443,-75.3989921716667,13.378,-0.00748005020917315,-0.0209254870758622,199.67,0.0222222222222222,39.7351228,-75.3989643,20.4300003051758,20,35,0.07056981,2.3901817135572,11.30117,20.21579,-0.01020432,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:19.463,39.7351244133333,-75.3989921866667,13.382,0.022124690936576,0.0116403630081278,62.25,0.025,39.7351229,-75.3989644,20.3999996185303,20,35,0.08840354,2.38198277908971,11.30117,20.21579,-0.01020432,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:19.68,39.7351244233333,-75.398992185,13.379,0.00558975895620132,0.024367080145384,12.92,0.025,39.7351229,-75.3989645,20.3600006103516,20,36,0.08578659,2.37339018496888,11.30202,20.17819,-0.07638931,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:19.9,39.735124425,-75.3989921833333,13.382,-0.0322244720771099,-0.00852610757982068,255.18,0.0333333333333333,39.735123,-75.3989645,20.3199996948242,20,36,0.06784674,2.37249269049439,11.30182,20.13023,-0.1049995,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:20.12,39.73512442,-75.3989922316667,13.385,0.035592707026368,0.0266170593512966,53.21,0.0444444444444444,39.7351231,-75.3989645,20.2900009155273,20,36,0.06784674,2.37586658577433,11.30098,20.06833,-0.1338959,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:20.337,39.7351244183333,-75.3989922383333,13.383,-0.00945474269793324,0.0201105693855173,334.82,0.0222222222222222,39.7351233,-75.3989644,20.1900005340576,20,35,0.05348174,2.38369529920276,11.30098,20.06833,-0.1338959,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:20.542,39.7351244216667,-75.3989922133333,13.385,-0.0120462698806607,-0.00691293110989739,240.15,0.0138888888888889,39.7351235,-75.3989646,20.1299991607666,20,36,0.08728008,2.36343280025572,11.30187,19.96542,-0.1657486,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:20.758,39.7351243933333,-75.3989922033334,13.387,-0.0800553244980392,0.0386313290920062,295.76,0.0888888888888889,39.7351235,-75.3989649,20.0699996948242,20,37,0.07564101,2.33681394716374,11.30187,19.96542,-0.1657486,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:20.975,39.7351244066667,-75.398992245,13.387,0.0114353728393469,0.0253147622208215,24.31,0.0277777777777778,39.7351233,-75.3989655,20,20,37,0.1315051,2.29026704690061,11.29997,19.87976,-0.1769066,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:21.193,39.7351243933333,-75.3989922666667,13.384,0.0690974604072347,-0.00693338513773474,95.73,0.0694444444444444,39.735123,-75.3989661,19.9200000762939,20,38,0.1551382,2.24286318059485,11.29991,19.79778,-0.1654625,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:21.399,39.7351243933333,-75.39899225,13.385,0.058286747412539,0.00233084831009221,87.71,0.0583333333333333,39.7351228,-75.3989664,19.8400001525879,20,37,0.09616771,2.21751647764053,11.29991,19.79778,-0.1654625,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:21.616,39.7351243783333,-75.39899223,13.388,-0.0349649948681423,0.017023360798712,295.96,0.0388888888888889,39.7351225,-75.3989666,19.7700004577637,20,37,0.09616771,2.20154514412189,11.29731,19.71076,-0.1192093,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:21.822,39.7351243866667,-75.398992265,13.388,0.00466929697558583,-0.0301966826168443,171.21,0.0305555555555556,39.7351221,-75.3989667,19.7000007629395,20,37,0.1346201,2.20079472815471,11.29788,19.66422,-0.09174347,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:22.037,39.7351243733333,-75.3989922733333,13.387,-0.0355394830343874,0.0497143143056711,324.44,0.0611111111111111,39.7351218,-75.3989667,19.6299991607666,20,37,0.1197408,2.20541139261468,11.29788,19.66422,-0.09174347,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:22.241,39.7351243616667,-75.398992285,13.385,0.0415406449794859,0.0722413957446336,29.9,0.0833333333333333,39.7351217,-75.3989666,19.5499992370605,20,36,0.1555206,2.2161699625365,11.29944,19.62416,-0.07944107,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:22.459,39.73512436,-75.39899228,13.385,-0.0447882858481183,0.0415761632672114,312.87,0.0611111111111111,39.7351218,-75.3989665,19.4699993133545,20,36,0.1341028,2.22274486100642,11.29944,19.62416,-0.07944107,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:22.667,39.7351243616667,-75.3989922883333,13.385,0.00755563538250632,0.0035152266514498,65.05,0.00833333333333333,39.735122,-75.3989663,19.4099998474121,20,36,0.1027097,2.23771872599893,11.30001,19.57276,-0.0787735,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:22.883,39.73512435,-75.3989922816667,13.386,0.0603636238174995,0.0343331295371823,60.37,0.0694444444444444,39.735122,-75.3989661,19.3500003814697,20,36,0.1027097,2.25398645515543,11.30053,19.53493,-0.07734299,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:23.099,39.7351243633333,-75.39899226,13.391,-0.0167529450615311,-0.0558759036575078,196.69,0.0583333333333333,39.735122,-75.3989657,19.2800006866455,20,36,0.107344,2.28629252681313,11.29991,19.49641,-0.08020401,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:23.305,39.7351243583333,-75.3989922566667,13.387,-0.0151198488042073,-0.00701198616054592,245.12,0.0166666666666667,39.7351221,-75.3989653,19.2199993133545,20,35,0.107676,2.31869637965677,11.29991,19.49641,-0.08020401,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:23.521,39.7351243333333,-75.3989922583333,13.391,-0.00566218388523959,0.0328489084257125,350.22,0.0333333333333333,39.7351221,-75.3989648,19.1800003051758,20,35,0.115491,2.36105203579331,11.30153,19.43731,-0.09937286,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:23.726,39.73512435,-75.3989922466667,13.392,-0.0080889827832664,-0.0112902432258973,215.62,0.0138888888888889,39.735122,-75.3989647,19.1399993896484,20,35,0.115491,2.36995889766332,11.30153,19.43731,-0.09937286,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:23.944,39.7351243766667,-75.398992225,13.389,-0.0171792402594904,-0.0140961294191183,230.63,0.0222222222222222,39.7351218,-75.3989648,19.1000003814697,20,34,0.1214646,2.36254287051424,11.30189,19.37877,-0.1275063,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:24.147,39.7351243416667,-75.39899225,13.393,0.00120941174447602,-0.00250067443203619,154.19,0.00277777777777778,39.7351217,-75.3989647,19.0400009155273,20,33,0.1578161,2.37403650290238,11.30405,19.29904,-0.1773834,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:24.352,39.73512436,-75.39899225,13.392,-0.0411072020515369,-0.0284639761715422,235.3,0.05,39.7351216,-75.3989645,18.9599990844727,20,34,0.1956689,2.39266010860981,11.30405,19.29904,-0.1773834,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:24.569,39.7351243283333,-75.3989922566667,13.397,-0.00881941525350628,0.0407225861862595,347.78,0.0416666666666667,39.7351214,-75.3989643,18.9200000762939,20,34,0.1956689,2.41264206045299,11.30283,19.14446,-0.2574921,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:24.776,39.7351243416667,-75.3989922433333,13.393,0.0325668258021049,0.0212543533467312,56.87,0.0388888888888889,39.7351213,-75.3989638,18.8199996948242,20,35,0.2113547,2.472526572388,11.30024,19.00961,-0.2792358,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:24.99,39.7351243566667,-75.3989922366667,13.392,0.00422496986395756,0.0218168923117496,10.96,0.0222222222222222,39.7351212,-75.3989632,18.6900005340576,20,35,0.2186363,2.507606430119,11.30024,19.00961,-0.2792358,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:25.194,39.7351243483333,-75.3989922416667,13.394,0.0103731992498936,-0.00923569011443699,131.68,0.0138888888888889,39.7351211,-75.3989628,18.6000003814697,20,35,0.2010346,2.54332910556551,11.30034,18.87054,-0.2875328,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:25.398,39.735124335,-75.3989922483333,13.39,-0.0462124609077975,-0.00971322441057667,258.13,0.0472222222222222,39.7351211,-75.3989627,18.5300006866455,20,35,0.2071538,2.55214863688766,11.30034,18.87054,-0.2875328,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:25.604,39.7351243166667,-75.398992285,13.396,-0.00680430659601171,0.0211548711232496,342.17,0.0222222222222222,39.735121,-75.3989627,18.4599990844727,20,33,0.2270124,2.55654691148191,11.29998,18.68417,-0.289917,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:25.81,39.7351243333333,-75.3989922816667,13.4,0.00856960764991676,-0.0174541755600078,153.85,0.0194444444444444,39.7351212,-75.3989626,18.3899993896484,20,33,0.2270124,2.56187472304762,11.30288,18.53524,-0.3159523,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,10
2018-07-03 10:10:26.024,39.7351243266667,-75.3989922766667,13.393,-0.00356515514505924,0.0387251255363234,354.74,0.0388888888888889,39.7351213,-75.3989625,18.2999992370605,20,32,0.198606,2.5683417987374,11.30288,18.53524,-0.3159523,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:26.229,39.7351243016667,-75.3989922833333,13.398,-0.0154779366363241,0.0326258459378596,334.62,0.0361111111111111,39.7351216,-75.3989624,18.1900005340576,20,33,0.1812448,2.57291506713123,11.30624,18.3481,-0.4096031,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:26.434,39.7351243333333,-75.39899227,13.394,-0.0327450866433641,0.00623461400807512,280.78,0.0333333333333333,39.7351218,-75.3989624,18.0499992370605,20,34,0.1514613,2.56966353688279,11.30624,18.3481,-0.4096031,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:26.649,39.7351243516667,-75.39899229,13.393,0.0171791803969617,-0.0252689084884427,145.79,0.0305555555555556,39.7351219,-75.3989622,17.8999996185303,20,36,0.1883481,2.58739059197365,11.3006,18.03265,-0.508213,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
2018-07-03 10:10:26.853,39.73512435,-75.3989922816667,13.394,-0.000575500214286715,-0.00831343755301021,183.96,0.00833333333333333,39.735122,-75.3989621,17.7600002288818,20,36,0.1883481,2.59402232907144,11.29989,17.77864,-0.5236626,0,MANUAL,FLIGHT,DGPS_FIX,POWER,MANUAL,20,9
