2018-07-03 07:55:10.156,0.8,2,9,28.5,1022.3,0,6,251
2018-07-03 07:55:10.357,0.7,341,14,28.7,1022.3,0,6,251
2018-07-03 07:55:10.556,0.6,325,13,28.7,1022.3,-1,6,256
2018-07-03 07:55:10.757,0.5,322,12,29.2,1022.3,-1,7,252
2018-07-03 07:55:10.956,0.6,343,17,28.7,1022.3,0,6,252
2018-07-03 07:55:11.156,0.6,338,12,28.9,1022.3,0,6,247
2018-07-03 07:55:11.356,0.8,356,16,28.6,1022.3,0,6,249
2018-07-03 07:55:11.556,0.6,328,16,29.1,1022.3,0,7,252
2018-07-03 07:55:11.757,0.6,331,14,28.9,1022.3,0,6,252
2018-07-03 07:55:11.956,0.5,325,18,29.2,1022.3,0,6,249
2018-07-03 07:55:12.156,0.6,314,15,29.3,1022.3,0,6,252
2018-07-03 07:55:12.356,0.8,328,14,29.1,1022.3,-1,7,254
2018-07-03 07:55:12.557,0.8,335,13,28.7,1022.3,-2,7,258
2018-07-03 07:55:12.756,0.8,344,16,28.5,1022.3,-1,7,256
2018-07-03 07:55:12.957,0.8,343,17,28.5,1022.3,0,6,252
2018-07-03 07:55:13.156,0.8,346,15,28.4,1022.3,0,6,250
2018-07-03 07:55:13.357,0.7,341,11,28.5,1022.3,0,7,251
2018-07-03 07:55:13.556,0.7,340,11,28.4,1022.3,-1,6,253
2018-07-03 07:55:13.757,0.7,335,11,28.4,1022.3,0,6,252
2018-07-03 07:55:13.956,0.8,335,10,28.6,1022.3,-1,6,254
2018-07-03 07:55:14.156,0.7,332,9,28.6,1022.3,-1,7,254
2018-07-03 07:55:14.356,0.7,333,11,28.5,1022.3,-1,6,255
2018-07-03 07:55:14.556,0.7,342,12,28.5,1022.3,0,6,252
2018-07-03 07:55:14.757,0.6,341,12,28.6,1022.3,0,6,251
2018-07-03 07:55:14.956,0.6,337,12,28.5,1022.3,0,6,250
2018-07-03 07:55:15.156,0.6,328,8,28.5,1022.3,0,7,251
2018-07-03 07:55:15.356,0.6,343,17,28.8,1022.3,0,6,254
2018-07-03 07:55:15.557,0.7,358,18,28.4,1022.3,0,6,251
2018-07-03 07:55:15.756,0.7,350,16,28.4,1022.3,0,6,249
2018-07-03 07:55:15.957,0.6,340,14,28.4,1022.3,0,6,251
2018-07-03 07:55:16.156,0.6,345,12,28.5,1022.3,0,7,249
2018-07-03 07:55:16.357,0.7,343,12,28.4,1022.3,0,7,251
2018-07-03 07:55:16.556,0.7,344,12,28.5,1022.3,-1,7,255
2018-07-03 07:55:16.756,0.7,339,11,28.4,1022.3,0,6,251
2018-07-03 07:55:16.956,0.6,320,8,28.8,1022.3,0,6,251
2018-07-03 07:55:17.156,0.6,316,10,29.2,1022.3,0,6,248
2018-07-03 07:55:17.356,0.8,328,16,29.0,1022.3,-2,7,260
2018-07-03 07:55:17.556,0.9,332,13,28.6,1022.3,-1,7,257
2018-07-03 07:55:17.756,0.8,330,12,28.6,1022.3,-1,7,254
2018-07-03 07:55:17.956,0.7,330,16,28.9,1022.3,0,6,249
2018-07-03 07:55:18.156,0.7,332,15,28.6,1022.3,0,7,250
2018-07-03 07:55:18.356,0.7,338,14,28.4,1022.3,-1,7,252
2018-07-03 07:55:18.557,0.7,338,16,28.4,1022.3,-1,6,254
2018-07-03 07:55:18.756,0.7,339,14,28.3,1022.3,-1,6,255
